datetime,sewer_pump,ghx_pump,distribution_pump,ets_pump_1,ets_pump_2,ets_pump_3,ets_hp_1,ets_hp_2,ets_hp_3
2022-03-08 13:00:00,2347.0947,5579.373,29210.568,81.42449,1703.6206,77.80878,0.0,1759.8105,0.0
2022-03-08 14:00:00,2347.0947,5579.373,29210.568,82.71062,1704.1385,77.995514,0.0,1146.6029,0.0
2022-03-08 15:00:00,2347.0947,5579.373,29210.568,76.58321,1703.7448,76.538994,0.0,1238.7787,0.0
2022-03-08 16:00:00,2347.0947,5579.373,29210.568,76.65326,1698.8744,76.63691,0.0,1590.5485,0.0
2022-03-08 17:00:00,2347.0947,5579.373,29210.568,90.718506,1701.4073,2201.5693,0.0,2672.1406,0.0
2022-03-08 18:00:00,2347.0947,5579.373,29210.568,85.24935,1707.3662,78.805954,0.0,9726.604,0.0
2022-03-08 19:00:00,2347.0947,5579.373,29210.568,99.03196,1680.6547,82.96102,0.0,6196.262,0.0
2022-03-08 20:00:00,2347.0947,5579.373,29210.568,107.08204,76.912926,76.91404,0.0,0.0,0.0
2022-03-08 21:00:00,2347.0947,5579.373,29210.568,88.914986,76.912926,76.56105,0.0,0.0,0.0
2022-03-08 22:00:00,2347.0947,5579.373,29210.568,76.67321,76.912926,76.60325,0.0,0.0,0.0
2022-03-08 23:00:00,2347.0947,5579.373,29210.568,370.74905,76.912926,682.1774,166.65324,0.0,754.8755
2022-03-09 00:00:00,2347.0947,5579.373,29210.568,386.7748,76.912926,703.42096,302.6231,0.0,1237.4437
2022-03-09 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-09 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-09 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-09 04:00:00,2347.0947,5579.373,29210.568,407.60962,76.912926,660.9339,7966.3267,0.0,6769.8555
2022-03-09 05:00:00,2347.0947,5579.373,29210.568,434.6454,76.912926,714.0427,8119.182,0.0,7089.109
2022-03-09 06:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.73643,0.0,16434.96,0.0
2022-03-09 07:00:00,2347.0947,5579.373,29210.568,370.74905,1707.8365,946.6827,50.283497,32153.385,82.18586
2022-03-09 08:00:00,2347.0947,5579.373,29210.568,397.45865,1707.8365,712.16437,82.66872,17366.734,110.374214
2022-03-09 09:00:00,2347.0947,5579.373,29210.568,407.1681,1707.8365,624.4698,29.984917,9217.69,37.935833
2022-03-09 10:00:00,2347.0947,5579.373,29210.568,76.6318,1707.8365,76.57237,0.0,6108.686,0.0
2022-03-09 11:00:00,2347.0947,5579.373,29210.568,84.82906,1707.8365,76.73643,0.0,2450.4492,0.0
2022-03-09 12:00:00,2347.0947,5579.373,29210.568,92.37564,1707.8365,192.44232,0.0,1904.0956,0.0
2022-03-09 13:00:00,2347.0947,5579.373,29210.568,114.854225,1707.8365,78.34509,0.0,2201.6938,0.0
2022-03-09 14:00:00,2347.0947,5579.373,29210.568,100.58674,1707.8365,77.45815,0.0,1425.4956,0.0
2022-03-09 15:00:00,2347.0947,5579.373,29210.568,76.69566,1707.8365,76.73643,0.0,1407.1537,0.0
2022-03-09 16:00:00,2347.0947,5579.373,29210.568,302.05377,1707.8365,76.73643,0.0,1289.8337,0.0
2022-03-09 17:00:00,2347.0947,5579.373,29210.568,76.60925,1707.8365,76.73643,0.0,2469.5417,0.0
2022-03-09 18:00:00,2347.0947,5579.373,29210.568,110.68127,1707.8365,198.48897,0.0,10919.689,0.0
2022-03-09 19:00:00,2347.0947,5579.373,29210.568,140.40128,1680.6547,84.73169,0.0,6043.219,0.0
2022-03-09 20:00:00,2347.0947,5579.373,29210.568,105.9101,76.912926,83.007675,0.0,0.0,0.0
2022-03-09 21:00:00,2347.0947,5579.373,29210.568,99.31046,76.912926,76.98085,0.0,0.0,0.0
2022-03-09 22:00:00,2347.0947,5579.373,29210.568,78.0503,76.912926,76.64343,0.0,0.0,0.0
2022-03-09 23:00:00,2347.0947,5579.373,29210.568,344.03946,76.912926,660.9339,22.892256,0.0,82.62984
2022-03-10 00:00:00,2347.0947,5579.373,29210.568,370.74905,76.912926,682.1774,29.124823,0.0,97.58103
2022-03-10 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-10 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-10 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-10 04:00:00,2347.0947,5579.373,29210.568,401.56064,76.912926,660.9339,6843.4937,0.0,7951.021
2022-03-10 05:00:00,2347.0947,5579.373,29210.568,422.01273,76.912926,714.0427,7387.7046,0.0,9131.573
2022-03-10 06:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.73643,0.0,15406.29,0.0
2022-03-10 07:00:00,2347.0947,5579.373,29210.568,714.97437,1707.8365,943.46655,45.138462,31231.236,249.2677
2022-03-10 08:00:00,2347.0947,5579.373,29210.568,380.6619,1707.8365,712.0173,42.316837,18660.111,595.88306
2022-03-10 09:00:00,2347.0947,5579.373,29210.568,107.783516,1707.8365,700.80176,0.0,10592.36,186.0992
2022-03-10 10:00:00,2347.0947,5579.373,29210.568,76.70914,1707.8365,76.56708,0.0,7017.9473,0.0
2022-03-10 11:00:00,2347.0947,5579.373,29210.568,86.798195,1707.8365,76.73643,0.0,3378.122,0.0
2022-03-10 12:00:00,2347.0947,5579.373,29210.568,104.1557,1707.8365,177.8155,0.0,2129.152,0.0
2022-03-10 13:00:00,2347.0947,5579.373,29210.568,106.61451,1707.8365,82.53477,0.0,1146.5494,0.0
2022-03-10 14:00:00,2347.0947,5579.373,29210.568,76.77583,1707.8365,79.40392,0.0,487.5826,0.0
2022-03-10 15:00:00,2347.0947,5579.373,29210.568,76.94354,1707.8365,76.73643,0.0,472.7137,0.0
2022-03-10 16:00:00,2347.0947,5579.373,29210.568,76.94354,1707.8365,76.73643,0.0,622.9468,0.0
2022-03-10 17:00:00,2347.0947,5579.373,29210.568,278.7416,1707.8365,76.73643,0.0,2124.7188,0.0
2022-03-10 18:00:00,2347.0947,5579.373,29210.568,109.35477,1707.8365,189.7306,0.0,10206.237,0.0
2022-03-10 19:00:00,2347.0947,5579.373,29210.568,140.70253,1680.6547,79.15708,0.0,5922.5366,0.0
2022-03-10 20:00:00,2347.0947,5579.373,29210.568,111.137245,76.912926,78.51689,0.0,0.0,0.0
2022-03-10 21:00:00,2347.0947,5579.373,29210.568,108.38802,76.912926,79.5296,0.0,0.0,0.0
2022-03-10 22:00:00,2347.0947,5579.373,29210.568,79.67344,76.912926,76.73643,0.0,0.0,0.0
2022-03-10 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,660.9339,3608.2695,0.0,4947.943
2022-03-11 05:00:00,2347.0947,5579.373,29210.568,397.45865,76.912926,714.0427,4680.9253,0.0,5808.961
2022-03-11 06:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 07:00:00,2347.0947,5579.373,29210.568,173.02846,76.912926,380.28943,0.0,0.0,0.0
2022-03-11 08:00:00,2347.0947,5579.373,29210.568,76.6229,76.912926,76.536995,0.0,0.0,0.0
2022-03-11 09:00:00,2347.0947,5579.373,29210.568,76.78922,76.912926,177.7699,0.0,0.0,0.0
2022-03-11 10:00:00,2347.0947,5579.373,29210.568,76.79265,76.912926,76.54584,0.0,0.0,0.0
2022-03-11 11:00:00,2347.0947,5579.373,29210.568,92.74827,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 12:00:00,2347.0947,5579.373,29210.568,79.789894,76.912926,2199.819,0.0,0.0,0.0
2022-03-11 13:00:00,2347.0947,5579.373,29210.568,76.63163,76.912926,76.594215,0.0,0.0,0.0
2022-03-11 14:00:00,2347.0947,5579.373,29210.568,77.609215,76.912926,76.611626,0.0,0.0,0.0
2022-03-11 15:00:00,2347.0947,5579.373,29210.568,77.791626,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 16:00:00,2347.0947,5579.373,29210.568,76.47538,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 17:00:00,2347.0947,5579.373,29210.568,76.475204,76.912926,76.73643,0.0,0.0,0.0
2022-03-11 18:00:00,2347.0947,5579.373,29210.568,97.50826,76.912926,161.95137,0.0,0.0,0.0
2022-03-11 19:00:00,2347.0947,5579.373,29210.568,120.13111,76.912926,79.76085,0.0,0.0,0.0
2022-03-11 20:00:00,2347.0947,5579.373,29210.568,98.648796,76.912926,76.95342,0.0,0.0,0.0
2022-03-11 21:00:00,2347.0947,5579.373,29210.568,97.1307,76.912926,76.515465,0.0,0.0,0.0
2022-03-11 22:00:00,2347.0947,5579.373,29210.568,87.1665,76.912926,76.52465,0.0,0.0,0.0
2022-03-11 23:00:00,2347.0947,5579.373,29210.568,76.673355,76.912926,76.66098,0.0,0.0,0.0
2022-03-12 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-12 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-12 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-12 03:00:00,2347.0947,5579.373,29210.568,386.7748,76.912926,660.9339,1988.9116,0.0,1963.2866
2022-03-12 04:00:00,2347.0947,5579.373,29210.568,397.45865,76.912926,714.0427,4764.245,0.0,5731.242
2022-03-12 05:00:00,2347.0947,5579.373,29210.568,397.45865,76.912926,2659.858,2604.1907,0.0,4849.5728
2022-03-12 06:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,702.2805,635.1539,0.0,1351.8615
2022-03-12 07:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-12 08:00:00,2347.0947,5579.373,29210.568,393.1481,76.912926,660.9339,5357.686,0.0,5521.1484
2022-03-12 09:00:00,2347.0947,5579.373,29210.568,402.71716,76.912926,714.0427,6129.57,0.0,6792.4644
2022-03-12 10:00:00,2347.0947,5579.373,29210.568,1167.7013,76.912926,2067.8132,0.0,0.0,17.706863
2022-03-12 11:00:00,2347.0947,5579.373,29210.568,76.67038,76.912926,76.59349,0.0,0.0,0.0
2022-03-12 12:00:00,2347.0947,5579.373,29210.568,81.416245,76.912926,76.55017,0.0,0.0,0.0
2022-03-12 13:00:00,2347.0947,5579.373,29210.568,82.02657,76.912926,76.58596,0.0,0.0,0.0
2022-03-12 14:00:00,2347.0947,5579.373,29210.568,76.546486,76.912926,76.61002,0.0,0.0,0.0
2022-03-12 15:00:00,2347.0947,5579.373,29210.568,76.68656,76.912926,76.659515,0.0,0.0,0.0
2022-03-12 16:00:00,2347.0947,5579.373,29210.568,76.784195,76.912926,76.80751,0.0,0.0,0.0
2022-03-12 17:00:00,2347.0947,5579.373,29210.568,76.68752,76.912926,76.88155,0.0,0.0,0.0
2022-03-12 18:00:00,2347.0947,5579.373,29210.568,80.60828,76.912926,77.18272,0.0,0.0,0.0
2022-03-12 19:00:00,2347.0947,5579.373,29210.568,87.83503,76.912926,77.73097,0.0,0.0,0.0
2022-03-12 20:00:00,2347.0947,5579.373,29210.568,81.39199,76.912926,77.96079,0.0,0.0,0.0
2022-03-12 21:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.68232,0.0,0.0,0.0
2022-03-12 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-12 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-13 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-13 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-13 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-13 03:00:00,2347.0947,5579.373,29210.568,386.7748,76.912926,660.9339,1077.6095,0.0,1519.9647
2022-03-13 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,703.42096,1729.1603,0.0,2493.6514
2022-03-13 05:00:00,2347.0947,5579.373,29210.568,76.94354,1573.3002,2578.233,0.0,20616.709,0.0
2022-03-13 06:00:00,2347.0947,5579.373,29210.568,143.69011,1731.1176,76.551895,0.0,39482.434,0.0
2022-03-13 07:00:00,2347.0947,5579.373,29210.568,77.214714,1707.8365,76.547966,0.0,22389.281,0.0
2022-03-13 08:00:00,2347.0947,5579.373,29210.568,76.703514,1707.8365,76.73643,0.0,12660.929,0.0
2022-03-13 09:00:00,2347.0947,5579.373,29210.568,76.94354,1707.8365,76.73643,0.0,8390.269,0.0
2022-03-13 10:00:00,2347.0947,5579.373,29210.568,155.42508,1707.8365,76.73643,0.0,4500.1255,0.0
2022-03-13 11:00:00,2347.0947,5579.373,29210.568,113.00266,1707.8365,186.05507,0.0,3108.637,0.0
2022-03-13 12:00:00,2347.0947,5579.373,29210.568,107.6651,1707.8365,80.47338,0.0,2223.0989,0.0
2022-03-13 13:00:00,2347.0947,5579.373,29210.568,76.63581,1707.8365,78.21099,0.0,313.69315,0.0
2022-03-13 14:00:00,2347.0947,5579.373,29210.568,76.789314,1707.8365,76.599525,0.0,173.41304,0.0
2022-03-13 15:00:00,2347.0947,5579.373,29210.568,1277.2078,1707.8365,76.59989,0.0,148.64662,0.0
2022-03-13 16:00:00,2347.0947,5579.373,29210.568,76.722275,1707.8365,76.71537,0.0,516.6706,0.0
2022-03-13 17:00:00,2347.0947,5579.373,29210.568,90.15568,1707.8365,95.05893,0.0,5697.905,0.0
2022-03-13 18:00:00,2347.0947,5579.373,29210.568,100.31577,1680.6547,108.53937,0.0,4964.3696,0.0
2022-03-13 19:00:00,2347.0947,5579.373,29210.568,94.63743,76.912926,94.163994,0.0,0.0,0.0
2022-03-13 20:00:00,2347.0947,5579.373,29210.568,87.59375,76.912926,84.77058,0.0,0.0,0.0
2022-03-13 21:00:00,2347.0947,5579.373,29210.568,76.79455,76.912926,76.54673,0.0,0.0,0.0
2022-03-13 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.6892,0.0,0.0,0.0
2022-03-13 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-14 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-14 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-14 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-14 03:00:00,2347.0947,5579.373,29210.568,376.09097,76.912926,660.9339,425.48373,0.0,88.6338
2022-03-14 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,692.79913,764.1179,0.0,109.95989
2022-03-14 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,2478.022,0.0,8513.075,0.0
2022-03-14 06:00:00,2347.0947,5579.373,29210.568,134.35149,1707.8365,76.56295,0.0,17959.334,0.0
2022-03-14 07:00:00,2347.0947,5579.373,29210.568,77.18933,1707.8365,76.54668,0.0,10245.671,0.0
2022-03-14 08:00:00,2347.0947,5579.373,29210.568,76.68963,1707.8365,76.580505,0.0,1036.6415,0.0
2022-03-14 09:00:00,2347.0947,5579.373,29210.568,78.20041,1544.7443,76.56811,0.0,107.35977,0.0
2022-03-14 10:00:00,2347.0947,5579.373,29210.568,132.66579,80.89504,118.507805,0.0,0.0,0.0
2022-03-14 11:00:00,2347.0947,5579.373,29210.568,340.13553,76.78305,391.56656,0.0,0.0,0.0
2022-03-14 12:00:00,2347.0947,5579.373,29210.568,452.54477,76.72204,698.30304,0.0,0.0,0.0
2022-03-14 13:00:00,2347.0947,5579.373,29210.568,386.85876,76.69672,689.3172,0.0,0.0,0.0
2022-03-14 14:00:00,2347.0947,5579.373,29210.568,238.59993,76.7053,389.18018,0.0,0.0,0.0
2022-03-14 15:00:00,2347.0947,5579.373,29210.568,202.55676,76.77994,304.03387,0.0,0.0,0.0
2022-03-14 16:00:00,2347.0947,5579.373,29210.568,270.56613,76.87617,425.79398,0.0,0.0,0.0
2022-03-14 17:00:00,2347.0947,5579.373,29210.568,439.6262,76.89868,799.6389,0.0,0.0,0.0
2022-03-14 18:00:00,2347.0947,5579.373,29210.568,537.5671,76.912926,1166.1171,0.0,0.0,0.0
2022-03-14 19:00:00,2347.0947,5579.373,29210.568,513.36334,76.912926,1166.6232,0.0,0.0,0.0
2022-03-14 20:00:00,2347.0947,5579.373,29210.568,395.51352,76.912926,877.6919,0.0,0.0,0.0
2022-03-14 21:00:00,2347.0947,5579.373,29210.568,147.6414,76.912926,271.12936,0.0,0.0,0.0
2022-03-14 22:00:00,2347.0947,5579.373,29210.568,77.50782,76.912926,85.927185,0.0,0.0,0.0
2022-03-14 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.627464,0.0,0.0,0.0
2022-03-15 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-15 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-15 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-15 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,497.5405,0.0,0.0,0.0
2022-03-15 04:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.44503,0.0,0.0,0.0
2022-03-15 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.5915,0.0,1711.2335,0.0
2022-03-15 06:00:00,2347.0947,5579.373,29210.568,143.95763,1707.8365,84.48007,0.0,5107.6523,0.0
2022-03-15 07:00:00,2347.0947,5579.373,29210.568,113.05334,1707.8365,101.481445,0.0,1725.4581,0.0
2022-03-15 08:00:00,2347.0947,5579.373,29210.568,110.15777,1436.0161,130.91771,0.0,111.16433,0.0
2022-03-15 09:00:00,2347.0947,5579.373,29210.568,138.36177,83.4206,202.59727,0.0,0.0,0.0
2022-03-15 10:00:00,2347.0947,5579.373,29210.568,211.73993,76.86721,362.63815,0.0,0.0,0.0
2022-03-15 11:00:00,2347.0947,5579.373,29210.568,479.3334,76.85234,970.7829,0.0,0.0,0.0
2022-03-15 12:00:00,2347.0947,5579.373,29210.568,620.10645,76.77986,1654.8495,0.0,0.0,0.0
2022-03-15 13:00:00,2347.0947,5579.373,29210.568,539.2902,76.93299,1569.3915,0.0,0.0,0.0
2022-03-15 14:00:00,2347.0947,5579.373,29210.568,355.79956,77.43006,947.1977,0.0,0.0,0.0
2022-03-15 15:00:00,2347.0947,5579.373,29210.568,298.86777,77.09019,700.10187,0.0,0.0,0.0
2022-03-15 16:00:00,2347.0947,5579.373,29210.568,381.43442,76.71643,906.28436,0.0,0.0,0.0
2022-03-15 17:00:00,2347.0947,5579.373,29210.568,606.3719,76.83617,1649.5153,0.0,0.0,0.0
2022-03-15 18:00:00,2347.0947,5579.373,29210.568,729.28754,76.912926,2442.577,0.0,0.0,0.0
2022-03-15 19:00:00,2347.0947,5579.373,29210.568,694.2068,76.912926,2435.9944,0.0,0.0,0.0
2022-03-15 20:00:00,2347.0947,5579.373,29210.568,568.61017,76.912926,1993.3334,0.0,0.0,0.0
2022-03-15 21:00:00,2347.0947,5579.373,29210.568,224.39996,76.912926,696.1988,0.0,0.0,0.0
2022-03-15 22:00:00,2347.0947,5579.373,29210.568,81.061714,76.912926,142.57652,0.0,0.0,0.0
2022-03-15 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,81.17281,0.0,0.0,0.0
2022-03-16 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.58005,0.0,0.0,0.0
2022-03-16 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-16 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-16 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,296.71225,0.0,0.0,0.0
2022-03-16 04:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,79.096,0.0,0.0,0.0
2022-03-16 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,77.26969,0.0,421.16528,0.0
2022-03-16 06:00:00,2347.0947,5579.373,29210.568,150.15843,1707.8365,80.28793,0.0,970.29346,0.0
2022-03-16 07:00:00,2347.0947,5579.373,29210.568,90.89685,1653.4725,79.521034,0.0,534.0197,0.0
2022-03-16 08:00:00,2347.0947,5579.373,29210.568,77.11735,76.912926,94.83152,0.0,0.0,0.0
2022-03-16 09:00:00,2347.0947,5579.373,29210.568,76.64158,76.912926,106.74668,0.0,0.0,0.0
2022-03-16 10:00:00,2347.0947,5579.373,29210.568,89.90406,76.912926,115.49021,0.0,0.0,0.0
2022-03-16 11:00:00,2347.0947,5579.373,29210.568,228.98541,76.912926,341.74854,0.0,0.0,0.0
2022-03-16 12:00:00,2347.0947,5579.373,29210.568,308.42346,76.912926,566.31464,0.0,0.0,0.0
2022-03-16 13:00:00,2347.0947,5579.373,29210.568,257.4392,76.912926,507.6318,0.0,0.0,0.0
2022-03-16 14:00:00,2347.0947,5579.373,29210.568,174.18005,76.912926,327.36472,0.0,0.0,0.0
2022-03-16 15:00:00,2347.0947,5579.373,29210.568,133.36919,76.912926,245.44434,0.0,0.0,0.0
2022-03-16 16:00:00,2347.0947,5579.373,29210.568,149.18327,76.912926,131.56621,0.0,0.0,0.0
2022-03-16 17:00:00,2347.0947,5579.373,29210.568,319.93167,1436.0161,193.26653,0.0,139.42706,0.0
2022-03-16 18:00:00,2347.0947,5579.373,29210.568,372.18686,1571.9264,563.2731,0.0,143.90767,0.0
2022-03-16 19:00:00,2347.0947,5579.373,29210.568,237.24461,76.912926,581.0768,0.0,0.0,0.0
2022-03-16 20:00:00,2347.0947,5579.373,29210.568,145.39207,76.912926,350.82828,0.0,0.0,0.0
2022-03-16 21:00:00,2347.0947,5579.373,29210.568,84.95374,76.912926,134.95393,0.0,0.0,0.0
2022-03-16 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.630356,0.0,0.0,0.0
2022-03-16 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-17 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-17 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-17 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-17 03:00:00,2347.0947,5579.373,29210.568,376.09097,76.912926,982.07275,65.27345,0.0,0.0
2022-03-17 04:00:00,2347.0947,5579.373,29210.568,386.7748,76.912926,76.55651,82.97132,0.0,0.0
2022-03-17 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.48994,0.0,5546.9917,0.0
2022-03-17 06:00:00,2347.0947,5579.373,29210.568,125.92474,1707.8365,87.86967,0.0,10988.782,0.0
2022-03-17 07:00:00,2347.0947,5579.373,29210.568,93.76704,1707.8365,91.8862,0.0,4887.8374,0.0
2022-03-17 08:00:00,2347.0947,5579.373,29210.568,82.18228,1707.8365,76.44764,0.0,1237.7091,0.0
2022-03-17 09:00:00,2347.0947,5579.373,29210.568,76.538445,1707.8365,76.51228,0.0,730.80963,0.0
2022-03-17 10:00:00,2347.0947,5579.373,29210.568,76.57261,1571.9264,76.549126,0.0,250.65602,0.0
2022-03-17 11:00:00,2347.0947,5579.373,29210.568,113.4689,76.912926,104.47031,0.0,0.0,0.0
2022-03-17 12:00:00,2347.0947,5579.373,29210.568,167.73657,76.912926,157.57549,0.0,0.0,0.0
2022-03-17 13:00:00,2347.0947,5579.373,29210.568,115.97741,76.912926,123.88745,0.0,0.0,0.0
2022-03-17 14:00:00,2347.0947,5579.373,29210.568,76.6956,756.46454,85.754486,0.0,44.521515,0.0
2022-03-17 15:00:00,2347.0947,5579.373,29210.568,76.94354,1707.8365,76.57827,0.0,144.17928,0.0
2022-03-17 16:00:00,2347.0947,5579.373,29210.568,226.51854,1707.8365,76.55395,0.0,395.07492,0.0
2022-03-17 17:00:00,2347.0947,5579.373,29210.568,104.28204,1707.8365,84.80894,0.0,2400.6433,0.0
2022-03-17 18:00:00,2347.0947,5579.373,29210.568,158.7315,1680.6547,110.68223,0.0,2160.3584,0.0
2022-03-17 19:00:00,2347.0947,5579.373,29210.568,165.6196,76.912926,91.50843,0.0,0.0,0.0
2022-03-17 20:00:00,2347.0947,5579.373,29210.568,120.82496,76.912926,76.45309,0.0,0.0,0.0
2022-03-17 21:00:00,2347.0947,5579.373,29210.568,76.83938,76.912926,76.52117,0.0,0.0,0.0
2022-03-17 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-17 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 03:00:00,2347.0947,5579.373,29210.568,401.32483,76.912926,660.9339,6252.929,0.0,5656.6733
2022-03-18 04:00:00,2347.0947,5579.373,29210.568,421.5416,76.912926,714.0427,6782.496,0.0,7068.8594
2022-03-18 05:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 06:00:00,2347.0947,5579.373,29210.568,609.843,76.912926,979.61725,52.84322,0.0,115.39972
2022-03-18 07:00:00,2347.0947,5579.373,29210.568,380.48703,76.912926,678.585,54.36453,0.0,129.49773
2022-03-18 08:00:00,2347.0947,5579.373,29210.568,120.101715,76.912926,522.67365,0.0,0.0,0.0
2022-03-18 09:00:00,2347.0947,5579.373,29210.568,76.764626,76.912926,659.23505,0.0,0.0,180.97032
2022-03-18 10:00:00,2347.0947,5579.373,29210.568,85.66068,76.912926,935.2403,0.0,0.0,216.06303
2022-03-18 11:00:00,2347.0947,5579.373,29210.568,79.51777,76.912926,76.98219,0.0,0.0,0.0
2022-03-18 12:00:00,2347.0947,5579.373,29210.568,79.04545,76.912926,77.135284,0.0,0.0,0.0
2022-03-18 13:00:00,2347.0947,5579.373,29210.568,76.956215,76.912926,76.6764,0.0,0.0,0.0
2022-03-18 14:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-03-18 15:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
