datetime,sewer_pump,ghx_pump,distribution_pump,ets_pump_1,ets_pump_2,ets_pump_3,ets_hp_1,ets_hp_2,ets_hp_3
2/2/22 09:00,2347.0947,5579.373,29210.568,103.14887,1564.4198,692.37427,0,17121.756,1824.0023
2/2/22 10:00,2347.0947,5579.373,29210.568,76.59669,1564.4198,681.1942,0,13475.347,1216.2808
2/2/22 11:00,2347.0947,5579.373,29210.568,78.442474,1564.4198,1674.044,0,10295.743,1728.9362
2/2/22 12:00,2347.0947,5579.373,29210.568,108.72635,1564.4198,77.027626,0,9017.034,0
2/2/22 13:00,2347.0947,5579.373,29210.568,127.05755,1564.4198,78.04371,0,8123.7554,0
2/2/22 14:00,2347.0947,5579.373,29210.568,91.57212,1564.4198,76.66912,0,6720.0015,0
2/2/22 15:00,2347.0947,5579.373,29210.568,76.82571,1564.4198,640.3289,0,7153.3794,421.19812
2/2/22 16:00,2347.0947,5579.373,29210.568,152.37393,1564.4198,683.8265,0,7785.3823,649.0868
2/2/22 17:00,2347.0947,5579.373,29210.568,79.62081,1564.4198,789.5222,0,10098.458,0
2/2/22 18:00,2347.0947,5579.373,29210.568,108.51571,1564.4198,79.590416,0,18174.477,0
2/2/22 19:00,2347.0947,5579.373,29210.568,125.9639,1564.4198,85.49108,0,11424.825,0
2/2/22 20:00,2347.0947,5579.373,29210.568,116.74967,76.95876,90.57672,0,0,0
2/2/22 21:00,2347.0947,5579.373,29210.568,96.2132,76.95876,86.1807,0,0,0
2/2/22 22:00,2347.0947,5579.373,29210.568,76.91476,76.95876,580.9798,0,0,70.94384
2/2/22 23:00,2347.0947,5579.373,29210.568,344.39023,76.95876,683.8265,1299.8885,0,4352.559
2/3/22 00:00,2347.0947,5579.373,29210.568,368.70737,76.95876,673.708,2069.157,0,4530.679
2/3/22 01:00,2347.0947,5579.373,29210.568,76.901566,820.6893,76.713264,0,18.153164,0
2/3/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,112.93381,0
2/3/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,402.82083,0
2/3/22 04:00,2347.0947,5579.373,29210.568,987.7343,1564.4198,998.93976,17722.947,1345.0615,24350.928
2/3/22 05:00,2347.0947,5579.373,29210.568,2095.5496,1564.4198,3807.2585,33095.777,3215.088,46079.074
2/3/22 06:00,2347.0947,5579.373,29210.568,984.3444,1644.7832,1032.0524,22459.791,35216.82,34633.527
2/3/22 07:00,2347.0947,5579.373,29210.568,456.03256,2018.659,775.8658,11139.176,60785.7,20884.654
2/3/22 08:00,2347.0947,5579.373,29210.568,368.70737,1687.0946,682.70026,3149.889,39350.484,10645.978
2/3/22 09:00,2347.0947,5579.373,29210.568,403.7675,1564.4198,688.3909,581.2805,21777.021,6726.291
2/3/22 10:00,2347.0947,5579.373,29210.568,76.629875,1564.4198,681.72327,0,15515.612,4489.927
2/3/22 11:00,2347.0947,5579.373,29210.568,77.739235,1564.4198,691.3091,0,12815.618,2965.9053
2/3/22 12:00,2347.0947,5579.373,29210.568,106.14019,1564.4198,77.30067,0,10490.215,0
2/3/22 13:00,2347.0947,5579.373,29210.568,125.36172,1564.4198,78.07546,0,8552.29,0
2/3/22 14:00,2347.0947,5579.373,29210.568,88.61802,1564.4198,76.550835,0,8157.9624,0
2/3/22 15:00,2347.0947,5579.373,29210.568,76.75646,1564.4198,632.0499,0,8076.7524,352.02438
2/3/22 16:00,2347.0947,5579.373,29210.568,162.95677,1564.4198,683.8265,0,8595.438,897.554
2/3/22 17:00,2347.0947,5579.373,29210.568,79.437614,1564.4198,1065.9111,0,10962.109,218.91577
2/3/22 18:00,2347.0947,5579.373,29210.568,109.88214,1564.4198,79.60966,0,17967.037,0
2/3/22 19:00,2347.0947,5579.373,29210.568,128.24734,1564.4198,85.73602,0,11241.993,0
2/3/22 20:00,2347.0947,5579.373,29210.568,116.25059,76.95876,85.44567,0,0,0
2/3/22 21:00,2347.0947,5579.373,29210.568,94.58456,76.95876,80.19054,0,0,0
2/3/22 22:00,2347.0947,5579.373,29210.568,76.78452,76.95876,631.4447,0,0,654.9613
2/3/22 23:00,2347.0947,5579.373,29210.568,344.39023,76.95876,683.8265,1744.9952,0,7497.731
2/4/22 00:00,2347.0947,5579.373,29210.568,368.70737,1068.5995,683.8265,2472.6091,33.261776,5689.77
2/4/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,623.11523,0,132.37364,32.63649
2/4/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,631.087,0
2/4/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,2565.2249,0
2/4/22 04:00,2347.0947,5579.373,29210.568,922.5577,1564.4198,1341.6049,16981.06,4215.2246,30139.857
2/4/22 05:00,2347.0947,5579.373,29210.568,2154.7468,1564.4198,2933.0215,33946.523,4984.724,57890.51
2/4/22 06:00,2347.0947,5579.373,29210.568,1258.3883,1564.4198,3317.4639,25468.36,6310.9,45188.24
2/4/22 07:00,2347.0947,5579.373,29210.568,1760.109,1564.4198,857.69305,11057.391,6480.1133,23170.523
2/4/22 08:00,2347.0947,5579.373,29210.568,367.86154,1564.4198,682.58527,1059.8611,5887.36,6482.5464
2/4/22 09:00,2347.0947,5579.373,29210.568,245.98132,1564.4198,693.54663,7.995627,4726.7617,4726.436
2/4/22 10:00,2347.0947,5579.373,29210.568,76.66024,1564.4198,681.8142,0,2926.237,5070.598
2/4/22 11:00,2347.0947,5579.373,29210.568,77.6907,1564.4198,802.8713,0,1340.0841,2819.403
2/4/22 12:00,2347.0947,5579.373,29210.568,81.789665,1564.4198,76.729095,0,1655.2186,0
2/4/22 13:00,2347.0947,5579.373,29210.568,81.480995,1564.4198,76.94313,0,1874.5367,0
2/4/22 14:00,2347.0947,5579.373,29210.568,78.146324,1564.4198,631.5677,0,1505.6271,187.14235
2/4/22 15:00,2347.0947,5579.373,29210.568,76.6173,1564.4198,1193.768,0,1698.9081,1174.8674
2/4/22 16:00,2347.0947,5579.373,29210.568,76.613106,1564.4198,682.2644,0,3075.9102,4708.259
2/4/22 17:00,2347.0947,5579.373,29210.568,76.47252,1564.4198,1288.3505,0,6091.299,5828.8867
2/4/22 18:00,2347.0947,5579.373,29210.568,85.71644,1564.4198,666.20465,0,7770.1196,2195.5898
2/4/22 19:00,2347.0947,5579.373,29210.568,126.79171,1564.4198,92.654335,0,7507.0117,0
2/4/22 20:00,2347.0947,5579.373,29210.568,120.02939,1564.4198,95.41218,0,7446.4077,0
2/4/22 21:00,2347.0947,5579.373,29210.568,90.536354,1564.4198,84.42678,0,8783.983,0
2/4/22 22:00,2347.0947,5579.373,29210.568,79.57357,1564.4198,605.4014,0,10766.802,76.89573
2/4/22 23:00,2347.0947,5579.373,29210.568,344.39023,1564.4198,683.8265,1961.1586,11006.833,4309.9673
2/5/22 00:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,683.8265,2862.5574,10718.877,5988.9526
2/5/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,663.5894,0,11395.065,417.5459
2/5/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,11477.513,0
2/5/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,12170.82,0
2/5/22 04:00,2347.0947,5579.373,29210.568,1734.9865,1564.4198,1509.225,24418.5,12168.187,33094.793
2/5/22 05:00,2347.0947,5579.373,29210.568,4294.815,1564.4198,3513.5764,47950.375,13612.136,63785.926
2/5/22 06:00,2347.0947,5579.373,29210.568,2334.0508,1564.4198,3634.6113,34648.043,13740.891,49602.312
2/5/22 07:00,2347.0947,5579.373,29210.568,758.85034,1564.4198,890.96844,16861.627,14455.347,24466.889
2/5/22 08:00,2347.0947,5579.373,29210.568,459.3285,1564.4198,682.67725,3641.6611,11251.944,6221.056
2/5/22 09:00,2347.0947,5579.373,29210.568,367.6931,1564.4198,683.8265,1397.7404,8197.226,5713.619
2/5/22 10:00,2347.0947,5579.373,29210.568,551.0888,1564.4198,683.8265,1156.3644,5190.4307,7436.5005
2/5/22 11:00,2347.0947,5579.373,29210.568,318.15054,1564.4198,683.8265,17.62354,5874.681,3405.6428
2/5/22 12:00,2347.0947,5579.373,29210.568,79.27146,1564.4198,788.84814,0,5205.1196,198.77293
2/5/22 13:00,2347.0947,5579.373,29210.568,82.69558,1564.4198,76.83303,0,2274.4258,0
2/5/22 14:00,2347.0947,5579.373,29210.568,78.50657,1564.4198,638.01654,0,2741.961,966.70465
2/5/22 15:00,2347.0947,5579.373,29210.568,76.818535,1564.4198,683.8265,0,6580.976,6748.5835
2/5/22 16:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,3247.2263,0,7187.916,10569.349
2/5/22 17:00,2347.0947,5579.373,29210.568,295.6036,1564.4198,682.31323,0,8628.991,10511.394
2/5/22 18:00,2347.0947,5579.373,29210.568,77.65808,1564.4198,678.77344,0,10763.555,6100.3594
2/5/22 19:00,2347.0947,5579.373,29210.568,82.69144,1564.4198,678.6295,0,14613.837,3545.7305
2/5/22 20:00,2347.0947,5579.373,29210.568,84.97979,1564.4198,686.64374,0,15780.4375,3360.4656
2/5/22 21:00,2347.0947,5579.373,29210.568,341.74548,1564.4198,679.13763,349.92166,13314.991,8532.384
2/5/22 22:00,2347.0947,5579.373,29210.568,373.64124,1564.4198,857.66113,6142.371,16153.089,29593.729
2/5/22 23:00,2347.0947,5579.373,29210.568,548.63654,1564.4198,1676.8217,16446.375,16779.445,45486.188
2/6/22 00:00,2347.0947,5579.373,29210.568,470.0493,1564.4198,1201.4196,9153.631,17358.73,30071.492
2/6/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,673.708,0,18446.4,3578.5183
2/6/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,14599.505,0
2/6/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,329.67712,0,17123.592,6.156433
2/6/22 04:00,2347.0947,5579.373,29210.568,3027.2825,1564.4198,5890.1353,32816.695,18077.33,67298.84
2/6/22 05:00,2347.0947,5579.373,29210.568,7272.855,1564.4198,13091.026,62857.98,17149.871,122231.87
2/6/22 06:00,2347.0947,5579.373,29210.568,3578.1514,15551.958,7495.311,43050.26,154762.61,89705.305
2/6/22 07:00,2347.0947,5579.373,29210.568,1296.7324,24888.236,3261.3767,25126.666,211543.33,63640.707
2/6/22 08:00,2347.0947,5579.373,29210.568,520.76324,6958.787,1679.9061,15500.933,115306.31,47957.082
2/6/22 09:00,2347.0947,5579.373,29210.568,577.9289,4287.3047,1645.6437,12009.64,92054.24,47656.938
2/6/22 10:00,2347.0947,5579.373,29210.568,376.6672,2820.9229,1630.3623,9524.428,76200.52,46784.59
2/6/22 11:00,2347.0947,5579.373,29210.568,368.76404,2113.8801,1205.164,4086.0244,62507.605,35697.832
2/6/22 12:00,2347.0947,5579.373,29210.568,85.661255,1882.6324,682.87744,0,53390.95,13361.98
2/6/22 13:00,2347.0947,5579.373,29210.568,92.5151,1751.4276,665.7181,0,46338.004,7468.8145
2/6/22 14:00,2347.0947,5579.373,29210.568,282.6968,1590.1105,673.9525,6.6135983,34713.754,10814.841
2/6/22 15:00,2347.0947,5579.373,29210.568,367.26773,1564.4198,697.69116,559.96686,25632.416,18649.533
2/6/22 16:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,2453.806,1857.3607,24645.49,27722.63
2/6/22 17:00,2347.0947,5579.373,29210.568,406.4574,1567.8799,765.34204,913.1416,32593.154,22286.928
2/6/22 18:00,2347.0947,5579.373,29210.568,88.683846,1728.4713,671.3168,0,48342.36,10042.972
2/6/22 19:00,2347.0947,5579.373,29210.568,99.29806,1644.4679,662.7973,0,26186.291,4410.683
2/6/22 20:00,2347.0947,5579.373,29210.568,97.365105,1564.4198,659.39856,0,263.4092,2173.215
2/6/22 21:00,2347.0947,5579.373,29210.568,332.68384,1564.4198,667.0658,55.732075,1238.9913,6802.066
2/6/22 22:00,2347.0947,5579.373,29210.568,366.324,1564.4198,768.35986,3429.5696,6044.2495,23505.361
2/6/22 23:00,2347.0947,5579.373,29210.568,532.8018,1564.4198,1517.9404,15347.875,9129.846,42459.414
2/7/22 00:00,2347.0947,5579.373,29210.568,495.94388,1564.4198,1213.505,9626.366,9496.303,28894.17
2/7/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,673.708,0,8657.237,2610.469
2/7/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,9166.581,0
2/7/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,532.0482,0,11947.54,29.764
2/7/22 04:00,2347.0947,5579.373,29210.568,3197.7188,1564.4198,6674.4297,33695.918,15040.733,71469.805
2/7/22 05:00,2347.0947,5579.373,29210.568,7813.7324,1564.4198,16610.17,65344.63,15705.848,133654.4
2/7/22 06:00,2347.0947,5579.373,29210.568,4004.7295,7348.974,7309.9185,45665.98,105255.98,92412.586
2/7/22 07:00,2347.0947,5579.373,29210.568,1570.6364,13462.411,3984.0537,28076.953,158932.38,70393.805
2/7/22 08:00,2347.0947,5579.373,29210.568,531.91943,4101.2036,2006.0104,14087.831,88634.88,50239.703
2/7/22 09:00,2347.0947,5579.373,29210.568,423.81656,2126.763,1023.92676,5686.771,61020.332,35320.28
2/7/22 10:00,2347.0947,5579.373,29210.568,367.70007,1750.79,1011.6197,4202.1045,46040.06,36350.87
2/7/22 11:00,2347.0947,5579.373,29210.568,366.95572,1583.4425,930.82544,2614.4324,35568.168,27386.006
2/7/22 12:00,2347.0947,5579.373,29210.568,91.12566,1564.4198,679.292,0,27691.428,4795.386
2/7/22 13:00,2347.0947,5579.373,29210.568,104.79291,1564.4198,670.7468,0,19260.22,231.82422
2/7/22 14:00,2347.0947,5579.373,29210.568,86.55712,1564.4198,673.2817,0,11968.673,856.74243
2/7/22 15:00,2347.0947,5579.373,29210.568,76.654785,1564.4198,683.8265,0,11877.476,6616.0874
2/7/22 16:00,2347.0947,5579.373,29210.568,463.0309,1564.4198,2246.7634,0,14537.388,9970.147
2/7/22 17:00,2347.0947,5579.373,29210.568,77.18612,1564.4198,680.5073,0,21404.229,7569.3535
2/7/22 18:00,2347.0947,5579.373,29210.568,93.14362,1564.4198,668.024,0,30630.12,1454.565
2/7/22 19:00,2347.0947,5579.373,29210.568,106.30601,1564.4198,658.0672,0,16768.373,56.115738
2/7/22 20:00,2347.0947,5579.373,29210.568,100.64121,1192.5546,654.7629,0,53.764435,171.96521
2/7/22 21:00,2347.0947,5579.373,29210.568,86.712105,1564.4198,663.5782,0,121.12789,1334.8655
2/7/22 22:00,2347.0947,5579.373,29210.568,347.01706,1564.4198,681.62616,156.65881,248.9421,7385.2896
2/7/22 23:00,2347.0947,5579.373,29210.568,370.41428,1564.4198,772.6154,5305.9023,920.62897,23745.703
2/8/22 00:00,2347.0947,5579.373,29210.568,374.12122,1564.4198,802.6442,5193.5186,3180.802,20296.277
2/8/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,673.708,0,5672.4146,2134.6213
2/8/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,6693.6763,0
2/8/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,6606.9575,0
2/8/22 04:00,2347.0947,5579.373,29210.568,1354.3784,1564.4198,2628.0662,21789.225,6494.611,44998.582
2/8/22 05:00,2347.0947,5579.373,29210.568,3288.1726,1564.4198,7884.861,42229.633,7314.2227,86310.49
2/8/22 06:00,2347.0947,5579.373,29210.568,1686.8597,3208.215,3218.8167,29501.85,66297.516,60980.69
2/8/22 07:00,2347.0947,5579.373,29210.568,611.33514,5702.397,1283.8062,15635.085,105661.51,36548.15
2/8/22 08:00,2347.0947,5579.373,29210.568,369.52823,2104.583,698.7365,5113.5933,54330.203,16122.755
2/8/22 09:00,2347.0947,5579.373,29210.568,408.39706,1564.5782,683.8265,830.55225,26235.596,7699.5063
2/8/22 10:00,2347.0947,5579.373,29210.568,365.67563,1564.4198,683.8265,72.67778,19217.1,7813.5386
2/8/22 11:00,2347.0947,5579.373,29210.568,350.16406,1553.3701,1135.7272,44.61327,16249.741,5779.002
2/8/22 12:00,2347.0947,5579.373,29210.568,82.83561,1562.8243,626.22723,0,11922.243,72.29128
2/8/22 13:00,2347.0947,5579.373,29210.568,87.35032,1561.9144,86.15153,0,8232.701,0
2/8/22 14:00,2347.0947,5579.373,29210.568,81.141655,1563.3604,626.4929,0,6117.7036,207.83844
2/8/22 15:00,2347.0947,5579.373,29210.568,76.784874,1564.1055,683.8265,0,6013.377,2041.3956
2/8/22 16:00,2347.0947,5579.373,29210.568,304.81882,1564.4198,683.8265,0,6697.6763,3196.1667
2/8/22 17:00,2347.0947,5579.373,29210.568,78.20933,1564.4198,1028.0209,0,11166.492,1134.4081
2/8/22 18:00,2347.0947,5579.373,29210.568,100.222565,1564.4198,78.8852,0,19515.605,0
2/8/22 19:00,2347.0947,5579.373,29210.568,115.635895,1564.4198,83.89121,0,11538.476,0
2/8/22 20:00,2347.0947,5579.373,29210.568,109.88727,76.95876,87.72225,0,0,0
2/8/22 21:00,2347.0947,5579.373,29210.568,92.2376,820.6893,83.91486,0,19.59799,0
2/8/22 22:00,2347.0947,5579.373,29210.568,346.30542,1564.4198,651.687,189.77199,98.572426,1598.5411
2/8/22 23:00,2347.0947,5579.373,29210.568,369.10886,1564.4198,683.8265,5153.981,266.5684,9208.477
2/9/22 00:00,2347.0947,5579.373,29210.568,370.9316,1564.4198,683.8265,4844.2915,977.3403,7858.9097
2/9/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,663.5894,0,3051.125,626.1274
2/9/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,5641.738,0
2/9/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,6552.1704,0
2/9/22 04:00,2347.0947,5579.373,29210.568,1658.147,1564.4198,1332.6725,24133.916,6975.864,30586.854
2/9/22 05:00,2347.0947,5579.373,29210.568,3760.4153,1564.4198,4546.468,44755.31,7066.584,56915.37
2/9/22 06:00,2347.0947,5579.373,29210.568,1549.599,1842.3726,1215.0635,27909.146,41984.87,37164.69
2/9/22 07:00,2347.0947,5579.373,29210.568,507.7294,2587.1694,737.9036,12623.234,73438.125,18100.629
2/9/22 08:00,2347.0947,5579.373,29210.568,368.70737,1783.433,682.7649,2943.8005,44095.56,6820.4224
2/9/22 09:00,2347.0947,5579.373,29210.568,399.46548,1564.4198,689.36865,145.5602,24282.861,3502.1848
2/9/22 10:00,2347.0947,5579.373,29210.568,76.61576,1564.4198,681.55524,0,18523.535,5144.345
2/9/22 11:00,2347.0947,5579.373,29210.568,87.01425,1564.4198,731.9055,0,14812.297,4538.2544
2/9/22 12:00,2347.0947,5579.373,29210.568,101.55607,1564.4198,546.704,0,13043.144,24.944626
2/9/22 13:00,2347.0947,5579.373,29210.568,119.69785,1564.4198,82.03806,0,10298.001,0
2/9/22 14:00,2347.0947,5579.373,29210.568,88.69871,1564.4198,626.8559,0,7989.9863,87.52877
2/9/22 15:00,2347.0947,5579.373,29210.568,76.66906,1564.4198,682.3996,0,8270.875,1565.8969
2/9/22 16:00,2347.0947,5579.373,29210.568,208.85094,1564.4198,683.8265,0,7853.4727,3244.708
2/9/22 17:00,2347.0947,5579.373,29210.568,78.21113,1564.4198,683.8265,0,11630.05,1199.6918
2/9/22 18:00,2347.0947,5579.373,29210.568,100.340416,1564.4198,691.3181,0,20724.664,102.83741
2/9/22 19:00,2347.0947,5579.373,29210.568,113.79032,1564.4198,86.59379,0,12283.964,0
2/9/22 20:00,2347.0947,5579.373,29210.568,106.02582,76.95876,90.74863,0,0,0
2/9/22 21:00,2347.0947,5579.373,29210.568,90.076866,76.95876,619.4333,0,0,146.06596
2/9/22 22:00,2347.0947,5579.373,29210.568,341.9027,820.6893,681.6641,67.338005,17.074816,3631.6335
2/9/22 23:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,691.47784,3917.8848,110.52188,15552.759
2/10/22 00:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,698.9002,4142.9805,190.66087,12862.344
2/10/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,663.5894,0,593.32574,583.6927
2/10/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,2636.4695,0
2/10/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,4479.9897,0
2/10/22 04:00,2347.0947,5579.373,29210.568,1235.44,1564.4198,1558.8423,20443.686,5006.2007,33507.73
2/10/22 05:00,2347.0947,5579.373,29210.568,2869.027,1564.4198,5127.274,39242.87,6030.4453,62761.77
2/10/22 06:00,2347.0947,5579.373,29210.568,1428.0371,1903.0782,1643.3988,27055.424,44103.277,44151.734
2/10/22 07:00,2347.0947,5579.373,29210.568,532.94183,2719.7336,846.51166,13540.368,74773.195,24219.299
2/10/22 08:00,2347.0947,5579.373,29210.568,368.70737,1751.4418,682.7767,3395.237,40863.883,8169.6294
2/10/22 09:00,2347.0947,5579.373,29210.568,398.5017,1564.4198,683.8265,188.4926,17378.465,2964.0837
2/10/22 10:00,2347.0947,5579.373,29210.568,76.566795,1564.4198,683.8265,0,11670.118,2789.2158
2/10/22 11:00,2347.0947,5579.373,29210.568,79.63889,1564.4198,1441.1627,0,10064.566,2199.985
2/10/22 12:00,2347.0947,5579.373,29210.568,99.81952,1564.4198,77.257774,0,7542.347,0
2/10/22 13:00,2347.0947,5579.373,29210.568,110.25501,1564.4198,78.93008,0,5109.3755,0
2/10/22 14:00,2347.0947,5579.373,29210.568,95.013916,1564.4198,76.5485,0,4104.3154,0
2/10/22 15:00,2347.0947,5579.373,29210.568,76.82809,1564.4198,581.63104,0,4496.28,60.201252
2/10/22 16:00,2347.0947,5579.373,29210.568,210.0722,1564.4198,2507.6902,0,7460.379,374.89603
2/10/22 17:00,2347.0947,5579.373,29210.568,78.955475,1564.4198,671.36475,0,11232.562,364.83273
2/10/22 18:00,2347.0947,5579.373,29210.568,105.02963,1564.4198,76.90255,0,17897.729,0
2/10/22 19:00,2347.0947,5579.373,29210.568,122.10317,1564.4198,86.44033,0,10863.089,0
2/10/22 20:00,2347.0947,5579.373,29210.568,114.84711,76.95876,93.10629,0,0,0
2/10/22 21:00,2347.0947,5579.373,29210.568,92.923195,76.95876,79.34452,0,0,0
2/10/22 22:00,2347.0947,5579.373,29210.568,322.56802,696.7342,631.48804,18.273582,12.344119,449.5394
2/10/22 23:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,683.8265,3142.5312,84.15624,6178.947
2/11/22 00:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,683.8265,3790.715,278.55093,5305.039
2/11/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,653.4709,0,1097.2184,127.04831
2/11/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,2650.1428,0
2/11/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,4115.544,0
2/11/22 04:00,2347.0947,5579.373,29210.568,1251.0974,1564.4198,1078.9767,20577.754,6386.4126,26329.438
2/11/22 05:00,2347.0947,5579.373,29210.568,3035.8252,1564.4198,2418.7292,40485.31,7010.4165,53633.03
2/11/22 06:00,2347.0947,5579.373,29210.568,1711.9556,1564.4198,3318.778,29752.193,7216.9585,46262.76
2/11/22 07:00,2347.0947,5579.373,29210.568,594.5941,1564.4198,886.0657,13799.7,9294.298,25068.451
2/11/22 08:00,2347.0947,5579.373,29210.568,609.916,1564.4198,682.6663,2369.2324,8422.377,8578.106
2/11/22 09:00,2347.0947,5579.373,29210.568,367.00766,1564.4198,693.522,74.664055,5310.824,6199.902
2/11/22 10:00,2347.0947,5579.373,29210.568,197.40283,1564.4198,681.91156,7.1384597,2419.612,5183.7417
2/11/22 11:00,2347.0947,5579.373,29210.568,77.91302,1564.4198,699.10187,0,918.09644,1849.5631
2/11/22 12:00,2347.0947,5579.373,29210.568,82.40023,1564.4198,76.5861,0,876.9379,0
2/11/22 13:00,2347.0947,5579.373,29210.568,82.580956,1564.4198,158.07109,0,756.80176,0
2/11/22 14:00,2347.0947,5579.373,29210.568,78.9661,1564.4198,76.570885,0,861.6047,0
2/11/22 15:00,2347.0947,5579.373,29210.568,76.52998,1564.4198,329.67712,0,1069.7029,9.759027
2/11/22 16:00,2347.0947,5579.373,29210.568,76.55206,1564.4198,683.8265,0,980.206,39.901974
2/11/22 17:00,2347.0947,5579.373,29210.568,76.86495,1564.4198,481.45544,0,1790.556,25.529184
2/11/22 18:00,2347.0947,5579.373,29210.568,87.998024,1564.4198,170.97285,0,3354.3591,0
2/11/22 19:00,2347.0947,5579.373,29210.568,137.32585,1564.4198,80.61933,0,4535.042,0
2/11/22 20:00,2347.0947,5579.373,29210.568,130.42015,1564.4198,80.65053,0,5205.751,0
2/11/22 21:00,2347.0947,5579.373,29210.568,93.464966,1564.4198,78.14452,0,5670.762,0
2/11/22 22:00,2347.0947,5579.373,29210.568,80.2915,1564.4198,76.7542,0,6648.973,0
2/11/22 23:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,633.23376,0,6445.655,315.12296
2/12/22 00:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,673.708,0,4839.697,511.92026
2/12/22 01:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,6790.739,0
2/12/22 02:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,7329.1196,0
2/12/22 03:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,76.713264,0,5805.3403,0
2/12/22 04:00,2347.0947,5579.373,29210.568,459.59213,1564.4198,662.3142,9012.089,6948.564,15200.706
2/12/22 05:00,2347.0947,5579.373,29210.568,736.8628,1564.4198,866.31854,18896.34,6975.5195,28524.305
2/12/22 06:00,2347.0947,5579.373,29210.568,476.24243,1564.4198,2758.652,13269.917,5298.1978,20768.826
2/12/22 07:00,2347.0947,5579.373,29210.568,409.9929,1564.4198,682.17096,4293.4346,6642.976,7689.545
2/12/22 08:00,2347.0947,5579.373,29210.568,76.503296,1564.4198,76.587654,0,6399.6953,0
2/12/22 09:00,2347.0947,5579.373,29210.568,343.30466,1564.4198,653.4709,215.94914,4143.0063,3494.118
2/12/22 10:00,2347.0947,5579.373,29210.568,363.84396,1564.4198,683.8265,369.6394,5381.7427,8886.597
2/12/22 11:00,2347.0947,5579.373,29210.568,226.94865,1564.4198,683.8265,0,5289.112,6977.703
2/12/22 12:00,2347.0947,5579.373,29210.568,78.0177,1564.4198,737.6797,0,4902.564,3184.7913
2/12/22 13:00,2347.0947,5579.373,29210.568,79.73444,1564.4198,675.95575,0,5162.005,1501.7924
2/12/22 14:00,2347.0947,5579.373,29210.568,77.1497,1564.4198,679.2337,0,5222.7363,4792.225
2/12/22 15:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,682.4636,0,7292.6953,11510.426
2/12/22 16:00,2347.0947,5579.373,29210.568,76.901566,1564.4198,3114.4778,0,7559.1245,13943.461
2/12/22 17:00,2347.0947,5579.373,29210.568,424.93216,1564.4198,682.30383,0,8157.551,13279.214
2/12/22 18:00,2347.0947,5579.373,29210.568,77.46783,1564.4198,679.4134,0,12071.586,9131.273
2/12/22 19:00,2347.0947,5579.373,29210.568,82.26222,1564.4198,672.81805,0,11656.431,2639.176
2/12/22 20:00,2347.0947,5579.373,29210.568,85.15432,1564.4198,667.9297,0,11912.613,1133.9363
2/12/22 21:00,2347.0947,5579.373,29210.568,297.26944,1564.4198,673.7542,12.811164,12225.349,5574.8853
2/12/22 22:00,2347.0947,5579.373,29210.568,368.70737,1564.4198,689.3738,2501.1536,11650.665,17371.057
